,x1,x2,class
0,-0.04,0.01,0.0
1,-0.06,0.01,0.0
2,-0.08,-0.04,0.0
3,-0.03,-0.01,0.0
4,0.06,0.02,0.0
5,-0.05,0.06,0.0
6,0.04,0.0,0.0
7,0.0,-0.03,0.0
8,0.05,-0.04,0.0
9,0.06,-0.04,0.0
10,-0.05,0.9,1.0
11,-0.03,0.97,1.0
12,0.09,0.97,1.0
13,-0.05,0.9400000000000001,1.0
14,-0.03,0.9,1.0
15,-0.06,0.97,1.0
16,0.08,0.98,1.0
17,-0.03,0.91,1.0
18,0.0,0.9,1.0
19,-0.04,0.9,1.0
20,0.97,0.09,1.0
21,0.92,-0.1,1.0
22,0.91,-0.09,1.0
23,0.9500000000000001,-0.02,1.0
24,0.92,-0.07,1.0
25,0.91,0.09,1.0
26,0.98,-0.04,1.0
27,0.9,0.08,1.0
28,0.98,-0.02,1.0
29,0.9,-0.09,1.0
30,0.91,0.9400000000000001,1.0
31,0.91,0.97,1.0
32,0.97,0.9500000000000001,1.0
33,0.9400000000000001,0.92,1.0
34,0.9,0.9400000000000001,1.0
35,0.9500000000000001,0.97,1.0
36,0.9500000000000001,0.93,1.0
37,0.9,0.9400000000000001,1.0
38,0.96,0.91,1.0
39,0.96,0.92,1.0
